SectionID,Latitude,Longitude,Altitude,OHEMas,EngFeature,TRDFeature,PWI,Division,Remark,Satellites,ModifiedDate
DURG-BPTP,20.6954,81.34492333,257,931/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.6773,81.34462167,257,931/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.6589,81.344315,257,931/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.6425,81.34404167,257,931/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.6265,81.343775,257,931/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.6133,81.343555,257,931/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.5983,81.343305,258,931/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.5879,81.34313167,259,931/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.5771,81.34295167,259,931/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.5678,81.34279667,260,931/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.5605,81.342675,259,931/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.5539,81.342565,262,931/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.5492,81.34248667,260,931/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.5447,81.34241167,261,931/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.5393,81.34232167,261,931/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.5332,81.34222,262,931/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.527,81.34211667,263,932/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.5201,81.34200167,260,932/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.5127,81.34187833,262,932/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.5059,81.341765,261,932/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.4989,81.34164833,262,932/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.4918,81.34153,263,932/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.4847,81.34141167,263,932/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.4777,81.341295,265,932/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.471,81.34118333,265,932/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.4643,81.34107167,266,932/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.4579,81.340965,266,932/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.4502,81.34083667,267,932/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.4437,81.34072833,267,932/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.4365,81.34060833,267,932/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.4309,81.340515,267,932/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.4253,81.34042167,267,933/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.4187,81.34031167,268,933/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.4117,81.340195,269,933/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.4051,81.340085,269,933/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.3982,81.33997,270,933/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.3902,81.33983667,271,933/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.384,81.33973333,272,933/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.377,81.33961667,272,933/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.3701,81.33950167,273,933/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.3631,81.339385,274,933/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.3557,81.33926167,273,933/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.3487,81.339145,274,933/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.3418,81.33903,274,933/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.335,81.33891667,275,933/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.3281,81.33880167,276,933/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.3204,81.33867333,276,933/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.3135,81.33855833,276,934/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.3069,81.33844833,279,934/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.3,81.33833333,279,934/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.2924,81.33820667,281,934/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.2861,81.33810167,281,934/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.2792,81.33798667,282,934/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.2723,81.33787167,280,934/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.266,81.33776667,281,934/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.2583,81.33763833,283,934/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.2513,81.33752167,283,934/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.2444,81.33740667,283,934/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.2377,81.337295,284,934/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.2313,81.33718833,285,934/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.2243,81.33707167,283,934/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.2171,81.33695167,283,934/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.2102,81.33683667,283,934/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.204,81.33673333,283,934/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.1963,81.336605,282,934/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.1893,81.33648833,282,934/19  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.1822,81.33637,281,935/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.1754,81.33625667,282,935/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.1682,81.33613667,283,935/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.161,81.33601667,281,935/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.1538,81.33589667,282,935/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.1471,81.335785,283,935/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.1416,81.33569333,282,935/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.1345,81.335575,283,935/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.1273,81.335455,282,935/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.1204,81.33534,284,935/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.1146,81.33524333,285,935/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.1081,81.335135,285,935/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.1021,81.335035,285,935/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.0953,81.33492167,285,935/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.0888,81.33481333,285,935/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.0811,81.334685,286,935/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.0751,81.334585,287,936/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.0695,81.33449167,297,936/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.0618,81.33436333,299,936/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.055,81.33425,300,936/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.0478,81.33413,293,936/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.0414,81.33402333,294,936/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.036,81.33393333,294,936/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.0289,81.333815,294,936/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.0222,81.33370333,293,936/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.0147,81.33357833,292,936/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.0075,81.33345833,292,936/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.9997,81.33332833,292,936/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.9933,81.33322167,292,936/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.9858,81.33309667,292,936/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.9725,81.332875,293,936/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.9646,81.33274333,293,937/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.9588,81.33264667,293,937/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.952,81.33253333,292,937/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.9441,81.33240167,292,937/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.937,81.33228333,293,937/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.9303,81.33217167,294,937/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.9232,81.33205333,293,937/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.9167,81.331945,293,937/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.9083,81.331805,294,937/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.901,81.33168333,295,937/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.8952,81.33158667,295,937/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.889,81.33148333,293,937/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.8826,81.33137667,294,937/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.8737,81.33122833,295,937/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.8664,81.33110667,297,937/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.8609,81.331015,297,938/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.854,81.3309,296,938/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.8484,81.33080667,296,938/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.8413,81.33068833,296,938/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.8377,81.33062833,297,938/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.8316,81.33052667,298,938/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.8249,81.330415,299,938/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.8174,81.33029,297,938/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.8118,81.33019667,300,938/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.8041,81.33006833,302,938/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.7964,81.32994,306,938/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.7911,81.32985167,305,938/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.7844,81.32974,306,938/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.7761,81.32960167,312,938/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.7697,81.329495,315,938/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.7622,81.32937,319,938/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.756,81.32926667,312,938/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.7478,81.32913,306,939/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.7428,81.32904667,302,939/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.7355,81.328925,297,939/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.7307,81.328845,297,939/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.7266,81.32877667,297,939/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.7197,81.32866167,298,939/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.7136,81.32856,297,939/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.7057,81.32842833,296,939/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.699,81.32831667,297,939/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.6925,81.32820833,295,939/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.6867,81.32811167,295,939/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.6816,81.32802667,295,939/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.6749,81.327915,295,939/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.6656,81.32776,295,939/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.6586,81.32764333,294,939/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.6527,81.327545,294,939/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.6467,81.327445,294,939/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.6397,81.32732833,297,940/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.6326,81.32721,296,940/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.6254,81.32709,295,940/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.6183,81.32697167,295,940/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.6125,81.326875,294,940/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.6067,81.32677833,294,940/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.601,81.32668333,294,940/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.5951,81.326585,295,940/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.5892,81.32648667,292,940/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.5837,81.326395,290,940/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.5773,81.32628833,289,940/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.5712,81.32618667,290,940/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.5646,81.32607667,289,940/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.5588,81.32598,289,940/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.5526,81.32587667,289,940/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.5474,81.32579,289,940/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.5425,81.32570833,290,941/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.5372,81.32562,290,941/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.5297,81.325495,291,941/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.5231,81.325385,290,941/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.517,81.32528333,291,941/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.5095,81.32515833,290,941/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.502,81.32503333,291,941/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4958,81.32493,291,941/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4897,81.32482833,291,941/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4827,81.32471167,290,941/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.477,81.32461667,292,941/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4717,81.32452833,292,941/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4668,81.32444667,292,941/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4627,81.32437833,292,941/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4576,81.32429333,292,941/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4535,81.324225,292,941/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4514,81.32419,292,941/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.447,81.32411667,292,941/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4409,81.324015,293,942/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4344,81.32390667,292,942/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4268,81.32378,294,942/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4199,81.323665,294,942/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4111,81.32351833,293,942/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.4048,81.32341333,295,942/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.3982,81.32330333,295,942/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.3922,81.32320333,299,942/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.3853,81.32308833,300,942/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.3774,81.32295667,311,942/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.3698,81.32283,302,942/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.3638,81.32273,295,942/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.3568,81.32261333,298,942/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.3499,81.32249833,297,942/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.3432,81.32238667,294,942/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.3361,81.32226833,297,942/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.328,81.32213333,296,942/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.3214,81.32202333,313,942/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.3146,81.32191,300,942/19  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.3092,81.32182,299,942/20  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.3017,81.321695,299,943/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.2944,81.32157333,300,943/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.2884,81.32147333,299,943/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.2812,81.32135333,301,943/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.2739,81.32123167,301,943/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.267,81.32111667,301,943/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.2604,81.32100667,301,943/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.252,81.32086667,304,943/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.2473,81.32078833,304,943/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.2397,81.32066167,307,943/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.2331,81.32055167,306,943/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.2266,81.32044333,306,943/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.2208,81.32034667,307,943/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.2152,81.32025333,308,943/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.2072,81.32012,310,943/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.2016,81.32002667,310,944/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.1939,81.31989833,310,944/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.1876,81.31979333,311,944/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.1805,81.319675,310,944/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.1738,81.31956333,309,944/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.1656,81.31942667,312,944/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.1594,81.31932333,312,944/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.1535,81.319225,313,944/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.1452,81.31908667,315,944/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.1396,81.31899333,316,944/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.1339,81.31889833,317,944/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.1258,81.31876333,317,944/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.1179,81.31863167,317,944/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.111,81.31851667,321,944/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.1035,81.31839167,320,944/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0962,81.31827,322,945/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0895,81.31815833,321,944/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0843,81.31807167,325,945/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0772,81.31795333,322,945/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0692,81.31782,326,945/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0632,81.31772,326,945/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0574,81.31762333,327,945/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0515,81.317525,329,945/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0441,81.31740167,326,945/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0384,81.31730667,325,945/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0317,81.317195,325,945/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0258,81.31709667,319,945/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0188,81.31698,313,945/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0127,81.31687833,321,945/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,19.0058,81.31676333,324,945/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.9988,81.31664667,325,945/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.993,81.31655,321,945/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.9861,81.316435,319,945/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.9797,81.31632833,319,945/19  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.9718,81.31619667,320,945/20  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.9642,81.31607,320,945/21  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.9585,81.315975,320,946/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.9508,81.31584667,323,946/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.9445,81.31574167,325,946/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.9377,81.31562833,322,946/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.9315,81.315525,323,946/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.9247,81.31541167,324,946/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.9175,81.31529167,323,946/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.9093,81.315155,323,946/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.9026,81.31504333,322,946/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.8954,81.31492333,322,946/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.8891,81.31481833,324,946/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.8826,81.31471,327,946/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.8757,81.314595,320,946/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.869,81.31448333,318,946/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.861,81.31435,317,946/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.8551,81.31425167,317,946/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.8496,81.31416,317,946/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.842,81.31403333,317,946/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.8339,81.31389833,318,946/19  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.8277,81.313795,324,947/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.8207,81.31367833,324,947/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.813,81.31355,317,947/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.8055,81.313425,319,947/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.798,81.3133,318,947/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.7918,81.31319667,319,947/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.785,81.31308333,319,947/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.779,81.31298333,319,947/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.7717,81.31286167,320,947/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.7652,81.31275333,320,947/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.7575,81.312625,319,947/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.7511,81.31251833,321,947/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.7451,81.31241833,320,947/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.7377,81.312295,321,947/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.732,81.3122,321,947/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.7254,81.31209,322,947/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.7201,81.31200167,321,947/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.7125,81.311875,322,947/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.7045,81.31174167,321,948/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.6978,81.31163,322,948/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.6909,81.311515,322,948/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.6834,81.31139,323,948/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.6782,81.31130333,322,948/05  ,,,,RAIPUR,,10,10/04/2024
